X,Y,Z,Time hour:minute:second:microsecond
0.008243161253631115,0.05511391535401344,0.9867285490036011,18:02:33:790179
0.008243161253631115,0.056570667773485184,0.9879470467567444,18:02:33:805963
0.008485606871545315,0.057784635573625565,0.9862411618232727,18:02:33:818187
0.010182728059589863,0.06021255999803543,0.9869722723960876,18:02:33:833943
0.008243161253631115,0.05754183977842331,0.9867285490036011,18:02:33:849700
0.007273377384990454,0.05511391535401344,0.9872159361839294,18:02:33:887364
0.011152512393891811,0.053657159209251404,0.9869722723960876,18:02:33:920173
0.010182728059589863,0.05098643898963928,0.9881907105445862,18:02:33:935953
0.010425174608826637,0.052200403064489365,0.9877033233642578,18:02:33:955257
0.011152512393891811,0.05025806277990341,0.988434374332428,18:02:33:971031
0.011637403629720211,0.05098643898963928,0.9881907105445862,18:02:33:987224
0.010910065844655037,0.054385535418987274,0.987459659576416,18:02:34:017246
0.009455390274524689,0.05414274334907532,0.9896529316902161,18:02:34:047131
0.007758269552141428,0.056570667773485184,0.987459659576416,18:02:34:059421
0.008485606871545315,0.05681345984339714,0.987459659576416,18:02:34:075246
0.010425174608826637,0.057784635573625565,0.9867285490036011,18:02:34:091052
0.008970499038696289,0.05681345984339714,0.9894092082977295,18:02:34:110322
0.00872805342078209,0.054385535418987274,0.9869722723960876,18:02:34:126162
0.010425174608826637,0.05584229528903961,0.987459659576416,18:02:34:142008
0.011637403629720211,0.054385535418987274,0.9889218211174011,18:02:34:154545
0.011152512393891811,0.05171481892466545,0.9867285490036011,18:02:34:187967
0.008970499038696289,0.05195761099457741,0.9869722723960876,18:02:34:203877
0.009940282441675663,0.05414274334907532,0.9901403188705444,18:02:34:219557
0.010910065844655037,0.05414274334907532,0.9896529316902161,18:02:34:231842
0.009212944656610489,0.05559949949383736,0.9889218211174011,18:02:34:247690
0.009212944656610489,0.054385535418987274,0.9889218211174011,18:02:34:263706
0.00872805342078209,0.05462832748889923,0.9896529316902161,18:02:34:297198
0.008243161253631115,0.05317157506942749,0.9869722723960876,18:02:34:309589
0.008000715635716915,0.051472026854753494,0.9847790002822876,18:02:34:325420
0.009940282441675663,0.052928779274225235,0.9852663278579712,18:02:34:341239
0.011637403629720211,0.053657159209251404,0.991358757019043,18:02:34:357086
0.01260718796402216,0.0553567074239254,0.9923335909843445,18:02:34:369273
0.007030931767076254,0.05171481892466545,0.9891654849052429,18:02:34:417884
0.0007273377268575132,0.05122923478484154,0.9877033233642578,18:02:34:430184
0.00024244592350441962,0.05559949949383736,0.990384042263031,18:02:34:445938
0.01284963358193636,0.06166931614279747,0.9857537150382996,18:02:34:461690
0.018668334931135178,0.059969767928123474,0.9889218211174011,18:02:34:481292
0.0041215806268155575,0.05511391535401344,0.9864848256111145,18:02:34:527789
0.013334525749087334,0.05268598720431328,0.9881907105445862,18:02:34:557601
0.006788485683500767,0.053657159209251404,0.9889218211174011,18:02:34:573360
0.008000715635716915,0.05511391535401344,0.9879470467567444,18:02:34:585560
0.009697836823761463,0.05414274334907532,0.987459659576416,18:02:34:601308
0.010182728059589863,0.053657159209251404,0.9898965954780579,18:02:34:617044
0.008970499038696289,0.05195761099457741,0.987459659576416,18:02:34:633149
0.00872805342078209,0.05608508735895157,0.988434374332428,18:02:34:677712
0.009697836823761463,0.0553567074239254,0.9889218211174011,18:02:34:693480
0.00872805342078209,0.057056255638599396,0.987459659576416,18:02:34:705676
0.009455390274524689,0.05559949949383736,0.9867285490036011,18:02:34:721425
0.00872805342078209,0.05414274334907532,0.9889218211174011,18:02:34:737194
0.010910065844655037,0.05317157506942749,0.988434374332428,18:02:34:756486
0.011637403629720211,0.050743646919727325,0.9872159361839294,18:02:34:772233
0.009212944656610489,0.05317157506942749,0.9867285490036011,18:02:34:806557
0.011637403629720211,0.05414274334907532,0.9886780977249146,18:02:34:839885
0.011637403629720211,0.05244319513440132,0.9879470467567444,18:02:34:852166
0.008000715635716915,0.05341436713933945,0.9867285490036011,18:02:34:867907
0.009455390274524689,0.05414274334907532,0.988434374332428,18:02:34:883656
0.008970499038696289,0.0553567074239254,0.9881907105445862,18:02:34:902941
0.006788485683500767,0.056570667773485184,0.9896529316902161,18:02:34:937560
0.009455390274524689,0.057056255638599396,0.9886780977249146,18:02:34:953352
0.010910065844655037,0.05511391535401344,0.9886780977249146,18:02:34:969118
0.010667620226740837,0.053657159209251404,0.991358757019043,18:02:34:981316
0.00872805342078209,0.05487111955881119,0.9901403188705444,18:02:34:997147
0.009455390274524689,0.05244319513440132,0.9886780977249146,18:02:35:013032
0.011152512393891811,0.052928779274225235,0.9894092082977295,18:02:35:032445
0.010910065844655037,0.04904409870505333,0.9894092082977295,18:02:35:066018
0.010425174608826637,0.05414274334907532,0.9889218211174011,18:02:35:099433
0.007758269552141428,0.054385535418987274,0.9879470467567444,18:02:35:115194
0.007030931767076254,0.05414274334907532,0.9889218211174011,18:02:35:127472
0.00654603959992528,0.05827021971344948,0.9891654849052429,18:02:35:143240
0.010667620226740837,0.05899859592318535,0.9869722723960876,18:02:35:159053
0.010910065844655037,0.05948418006300926,0.9891654849052429,18:02:35:171391
0.011152512393891811,0.05681345984339714,0.9889218211174011,18:02:35:217803
0.012122295796871185,0.05195761099457741,0.9891654849052429,18:02:35:247644
0.008485606871545315,0.04952968657016754,0.9901403188705444,18:02:35:263442
0.009940282441675663,0.0480729304254055,0.987459659576416,18:02:35:279302
0.009940282441675663,0.04904409870505333,0.988434374332428,18:02:35:291529
0.011394958011806011,0.05098643898963928,0.9901403188705444,18:02:35:307404
0.010182728059589863,0.05268598720431328,0.9896529316902161,18:02:35:323490
0.009212944656610489,0.05341436713933945,0.9886780977249146,18:02:35:356886
0.009697836823761463,0.05511391535401344,0.9901403188705444,18:02:35:369146
0.009212944656610489,0.05584229528903961,0.9898965954780579,18:02:35:384966
0.008970499038696289,0.057056255638599396,0.9891654849052429,18:02:35:400806
0.009940282441675663,0.05462832748889923,0.9889218211174011,18:02:35:420129
0.010182728059589863,0.05632787570357323,0.9889218211174011,18:02:35:435951
0.009212944656610489,0.05559949949383736,0.988434374332428,18:02:35:469277
0.010667620226740837,0.05414274334907532,0.988434374332428,18:02:35:481518
0.009455390274524689,0.052200403064489365,0.991358757019043,18:02:35:497263
0.009940282441675663,0.05122923478484154,0.9889218211174011,18:02:35:513013
0.009212944656610489,0.05244319513440132,0.9886780977249146,18:02:35:532309
0.009940282441675663,0.05487111955881119,0.9881907105445862,18:02:35:548132
0.008970499038696289,0.05389995500445366,0.991358757019043,18:02:35:580187
0.00872805342078209,0.05317157506942749,0.9872159361839294,18:02:35:592415
0.00872805342078209,0.05511391535401344,0.9901403188705444,18:02:35:608228
0.009212944656610489,0.05414274334907532,0.9898965954780579,18:02:35:623980
0.008485606871545315,0.05462832748889923,0.9898965954780579,18:02:35:636179
0.009697836823761463,0.05414274334907532,0.9881907105445862,18:02:35:652163
0.008970499038696289,0.05389995500445366,0.987459659576416,18:02:35:697723
0.009940282441675663,0.052928779274225235,0.9891654849052429,18:02:35:727496
0.009940282441675663,0.052928779274225235,0.988434374332428,18:02:35:739710
0.009697836823761463,0.05244319513440132,0.9906277060508728,18:02:35:755458
0.010667620226740837,0.05462832748889923,0.9901403188705444,18:02:35:771202
0.009697836823761463,0.05462832748889923,0.987459659576416,18:02:35:790550
0.008000715635716915,0.05462832748889923,0.9891654849052429,18:02:35:806537
0.00872805342078209,0.0553567074239254,0.9894092082977295,18:02:35:839960
0.010182728059589863,0.0553567074239254,0.9908714294433594,18:02:35:852197
0.010667620226740837,0.05511391535401344,0.9886780977249146,18:02:35:867954
0.011637403629720211,0.05122923478484154,0.991358757019043,18:02:35:883710
0.012122295796871185,0.050743646919727325,0.9894092082977295,18:02:35:899662
0.00872805342078209,0.05050085484981537,0.9879470467567444,18:02:35:912490
0.009455390274524689,0.054385535418987274,0.9886780977249146,18:02:35:957800
0.011637403629720211,0.053657159209251404,0.9869722723960876,18:02:35:970046
0.009455390274524689,0.05341436713933945,0.9894092082977295,18:02:35:985811
0.009212944656610489,0.053657159209251404,0.9879470467567444,18:02:35:998015
0.009455390274524689,0.05317157506942749,0.9889218211174011,18:02:36:013824
0.009697836823761463,0.05414274334907532,0.9908714294433594,18:02:36:029608
0.008970499038696289,0.05608508735895157,0.9891654849052429,18:02:36:041845
0.008485606871545315,0.05632787570357323,0.9894092082977295,18:02:36:057818
0.010910065844655037,0.05389995500445366,0.9896529316902161,18:02:36:090228
0.009455390274524689,0.05414274334907532,0.9894092082977295,18:02:36:109475
0.012122295796871185,0.05317157506942749,0.9879470467567444,18:02:36:125265
0.01260718796402216,0.05414274334907532,0.988434374332428,18:02:36:140576
0.013334525749087334,0.05414274334907532,0.9896529316902161,18:02:36:152227
0.009455390274524689,0.05171481892466545,0.9901403188705444,18:02:36:167421
0.009212944656610489,0.056570667773485184,0.9886780977249146,18:02:36:199648
0.00872805342078209,0.05584229528903961,0.9877033233642578,18:02:36:211356
0.00872805342078209,0.054385535418987274,0.9869722723960876,18:02:36:226530
0.009455390274524689,0.05389995500445366,0.9896529316902161,18:02:36:238175
0.010425174608826637,0.054385535418987274,0.9896529316902161,18:02:36:253352
0.010667620226740837,0.05487111955881119,0.9894092082977295,18:02:36:265023
0.008970499038696289,0.053657159209251404,0.987459659576416,18:02:36:297769
0.009940282441675663,0.052928779274225235,0.9889218211174011,18:02:36:312971
0.009697836823761463,0.05414274334907532,0.9891654849052429,18:02:36:324623
0.009940282441675663,0.053657159209251404,0.9906277060508728,18:02:36:340155
0.008970499038696289,0.05244319513440132,0.9916024804115295,18:02:36:359431
0.009697836823761463,0.05414274334907532,0.9886780977249146,18:02:36:375162
0.010182728059589863,0.05487111955881119,0.9886780977249146,18:02:36:408604
0.008485606871545315,0.052200403064489365,0.9886780977249146,18:02:36:420882
0.010425174608826637,0.05268598720431328,0.9894092082977295,18:02:36:436720
0.007758269552141428,0.054385535418987274,0.9898965954780579,18:02:36:452543
0.010182728059589863,0.05462832748889923,0.990384042263031,18:02:36:468362
0.00872805342078209,0.054385535418987274,0.990384042263031,18:02:36:481277
0.009212944656610489,0.05268598720431328,0.9877033233642578,18:02:36:527855
0.009940282441675663,0.05195761099457741,0.990384042263031,18:02:36:557674
0.010910065844655037,0.05414274334907532,0.9891654849052429,18:02:36:573465
0.00872805342078209,0.05584229528903961,0.9886780977249146,18:02:36:589227
0.009455390274524689,0.05511391535401344,0.988434374332428,18:02:36:601439
0.00872805342078209,0.05389995500445366,0.9889218211174011,18:02:36:617181
0.008243161253631115,0.05462832748889923,0.9864848256111145,18:02:36:633358
0.008243161253631115,0.05341436713933945,0.9894092082977295,18:02:36:677708
0.008485606871545315,0.054385535418987274,0.9886780977249146,18:02:36:693480
0.009940282441675663,0.054385535418987274,0.990384042263031,18:02:36:712777
0.008485606871545315,0.053657159209251404,0.9889218211174011,18:02:36:728523
0.008243161253631115,0.05195761099457741,0.9916024804115295,18:02:36:744270
0.009455390274524689,0.054385535418987274,0.987459659576416,18:02:36:756466
0.011637403629720211,0.05268598720431328,0.9901403188705444,18:02:36:772219
0.010425174608826637,0.050743646919727325,0.9896529316902161,18:02:36:805568
0.008970499038696289,0.05487111955881119,0.987459659576416,18:02:36:838900
0.009940282441675663,0.054385535418987274,0.9879470467567444,18:02:36:851123
0.009212944656610489,0.05462832748889923,0.9906277060508728,18:02:36:866865
0.009697836823761463,0.054385535418987274,0.9891654849052429,18:02:36:882610
0.009455390274524689,0.05414274334907532,0.9918461441993713,18:02:36:894809
0.010182728059589863,0.05268598720431328,0.9894092082977295,18:02:36:910834
0.009697836823761463,0.05389995500445366,0.9896529316902161,18:02:36:957713
0.009212944656610489,0.05414274334907532,0.9898965954780579,18:02:36:969939
0.009697836823761463,0.054385535418987274,0.9886780977249146,18:02:36:985686
0.009212944656610489,0.05389995500445366,0.990384042263031,18:02:36:997925
0.008243161253631115,0.054385535418987274,0.9898965954780579,18:02:37:013731
0.010667620226740837,0.05414274334907532,0.9898965954780579,18:02:37:029564
0.011394958011806011,0.052928779274225235,0.9896529316902161,18:02:37:045458
0.010182728059589863,0.05511391535401344,0.9901403188705444,18:02:37:058276
0.008000715635716915,0.054385535418987274,0.9916024804115295,18:02:37:090251
0.00872805342078209,0.05317157506942749,0.9920898675918579,18:02:37:106161
0.009940282441675663,0.05511391535401344,0.9872159361839294,18:02:37:118457
0.010182728059589863,0.05389995500445366,0.987459659576416,18:02:37:134308
0.010910065844655037,0.05317157506942749,0.9891654849052429,18:02:37:150100
0.008243161253631115,0.052200403064489365,0.990384042263031,18:02:37:169677
0.009697836823761463,0.05317157506942749,0.9898965954780579,18:02:37:217812
0.008485606871545315,0.05511391535401344,0.9894092082977295,18:02:37:230124
0.009455390274524689,0.05389995500445366,0.9881907105445862,18:02:37:245944
0.00872805342078209,0.054385535418987274,0.9867285490036011,18:02:37:261821
0.009940282441675663,0.05268598720431328,0.9906277060508728,18:02:37:274359
0.009697836823761463,0.05414274334907532,0.9896529316902161,18:02:37:307670
0.010425174608826637,0.05487111955881119,0.9923335909843445,18:02:37:323551
0.008243161253631115,0.05317157506942749,0.9881907105445862,18:02:37:339411
0.008000715635716915,0.05341436713933945,0.9901403188705444,18:02:37:351757
0.011637403629720211,0.05389995500445366,0.9886780977249146,18:02:37:367449
0.008970499038696289,0.05341436713933945,0.9894092082977295,18:02:37:383281
0.00872805342078209,0.05195761099457741,0.9891654849052429,18:02:37:416814
0.010425174608826637,0.052928779274225235,0.9906277060508728,18:02:37:429170
0.010910065844655037,0.053657159209251404,0.9923335909843445,18:02:37:445002
0.010667620226740837,0.05317157506942749,0.991358757019043,18:02:37:460803
0.009212944656610489,0.05317157506942749,0.9886780977249146,18:02:37:476563
0.008243161253631115,0.0553567074239254,0.9886780977249146,18:02:37:488895
0.009212944656610489,0.05511391535401344,0.9898965954780579,18:02:37:520194
0.008000715635716915,0.05487111955881119,0.987459659576416,18:02:37:532420
0.011152512393891811,0.054385535418987274,0.9906277060508728,18:02:37:548222
0.008970499038696289,0.05317157506942749,0.990384042263031,18:02:37:563970
0.009212944656610489,0.051472026854753494,0.9898965954780579,18:02:37:579716
0.007758269552141428,0.05244319513440132,0.9881907105445862,18:02:37:593150
0.010182728059589863,0.05487111955881119,0.9911150336265564,18:02:37:637787
0.008485606871545315,0.05317157506942749,0.9898965954780579,18:02:37:667562
0.009940282441675663,0.05414274334907532,0.9896529316902161,18:02:37:683321
0.010425174608826637,0.052928779274225235,0.9898965954780579,18:02:37:695518
0.011394958011806011,0.05341436713933945,0.9901403188705444,18:02:37:711267
0.00872805342078209,0.05414274334907532,0.9891654849052429,18:02:37:727015
0.008000715635716915,0.05462832748889923,0.9898965954780579,18:02:37:739250
0.010667620226740837,0.054385535418987274,0.9889218211174011,18:02:37:770199
0.010910065844655037,0.05389995500445366,0.9894092082977295,18:02:37:782443
0.009455390274524689,0.05414274334907532,0.9911150336265564,18:02:37:798188
0.008970499038696289,0.05317157506942749,0.9911150336265564,18:02:37:813939
0.009697836823761463,0.05414274334907532,0.9881907105445862,18:02:37:829680
0.011394958011806011,0.05268598720431328,0.9894092082977295,18:02:37:842486
0.009940282441675663,0.05511391535401344,0.9908714294433594,18:02:37:875802
0.008000715635716915,0.05317157506942749,0.9906277060508728,18:02:37:891596
0.00872805342078209,0.0553567074239254,0.9911150336265564,18:02:37:907339
0.010425174608826637,0.05389995500445366,0.9901403188705444,18:02:37:919538
0.008970499038696289,0.05389995500445366,0.9911150336265564,18:02:37:935288
0.010182728059589863,0.05414274334907532,0.9911150336265564,18:02:37:951079
0.009212944656610489,0.052200403064489365,0.9901403188705444,18:02:37:997771
0.010910065844655037,0.054385535418987274,0.9889218211174011,18:02:38:030238
0.009212944656610489,0.05389995500445366,0.9891654849052429,18:02:38:046110
0.007515823468565941,0.05171481892466545,0.9881907105445862,18:02:38:065465
0.009697836823761463,0.05462832748889923,0.9896529316902161,18:02:38:081287
0.011394958011806011,0.05487111955881119,0.9901403188705444,18:02:38:097457
0.009940282441675663,0.05389995500445366,0.9901403188705444,18:02:38:127602
0.008970499038696289,0.05341436713933945,0.9896529316902161,18:02:38:157458
0.009455390274524689,0.05462832748889923,0.9881907105445862,18:02:38:169705
0.009455390274524689,0.053657159209251404,0.9894092082977295,18:02:38:185477
0.009697836823761463,0.054385535418987274,0.9896529316902161,18:02:38:201333
0.009212944656610489,0.05389995500445366,0.9896529316902161,18:02:38:220754
0.008485606871545315,0.05414274334907532,0.9891654849052429,18:02:38:236613
0.010182728059589863,0.05511391535401344,0.9896529316902161,18:02:38:252430
0.010667620226740837,0.05559949949383736,0.9891654849052429,18:02:38:264784
0.010425174608826637,0.053657159209251404,0.9898965954780579,18:02:38:298223
0.010425174608826637,0.05389995500445366,0.9898965954780579,18:02:38:314156
0.011152512393891811,0.05462832748889923,0.9891654849052429,18:02:38:329986
0.01260718796402216,0.05317157506942749,0.9906277060508728,18:02:38:342308
0.009940282441675663,0.05317157506942749,0.9901403188705444,18:02:38:358049
0.00872805342078209,0.05195761099457741,0.9889218211174011,18:02:38:374179
0.009455390274524689,0.05389995500445366,0.991358757019043,18:02:38:408278
0.008970499038696289,0.05414274334907532,0.9901403188705444,18:02:38:424026
0.008970499038696289,0.0553567074239254,0.9898965954780579,18:02:38:436309
0.008243161253631115,0.05487111955881119,0.9908714294433594,18:02:38:451941
0.009697836823761463,0.05341436713933945,0.9889218211174011,18:02:38:467949
0.009940282441675663,0.05341436713933945,0.9901403188705444,18:02:38:480737
0.009940282441675663,0.053657159209251404,0.9891654849052429,18:02:38:510219
0.008970499038696289,0.053657159209251404,0.9911150336265564,18:02:38:522469
0.009940282441675663,0.052200403064489365,0.9901403188705444,18:02:38:538256
0.010425174608826637,0.05317157506942749,0.9898965954780579,18:02:38:554013
0.010425174608826637,0.05389995500445366,0.9891654849052429,18:02:38:566165
0.00872805342078209,0.05341436713933945,0.9891654849052429,18:02:38:581864
0.009212944656610489,0.053657159209251404,0.9898965954780579,18:02:38:597589
0.008485606871545315,0.05389995500445366,0.9896529316902161,18:02:38:617024
0.010667620226740837,0.052928779274225235,0.9908714294433594,18:02:38:650206
0.009697836823761463,0.05341436713933945,0.9906277060508728,18:02:38:665986
0.009697836823761463,0.05341436713933945,0.9908714294433594,18:02:38:678200
0.010425174608826637,0.053657159209251404,0.9886780977249146,18:02:38:693959
0.007758269552141428,0.05317157506942749,0.9901403188705444,18:02:38:709706
0.009940282441675663,0.05317157506942749,0.9908714294433594,18:02:38:729153
0.009940282441675663,0.053657159209251404,0.9898965954780579,18:02:38:760148
0.010667620226740837,0.052928779274225235,0.9894092082977295,18:02:38:772271
0.007515823468565941,0.052200403064489365,0.9898965954780579,18:02:38:788044
0.011152512393891811,0.053657159209251404,0.988434374332428,18:02:38:803809
0.011152512393891811,0.05389995500445366,0.9908714294433594,18:02:38:815912
0.011394958011806011,0.05511391535401344,0.9918461441993713,18:02:38:831783
0.009940282441675663,0.053657159209251404,0.9886780977249146,18:02:38:877791
0.009212944656610489,0.05414274334907532,0.9901403188705444,18:02:38:907744
0.009455390274524689,0.053657159209251404,0.9896529316902161,18:02:38:919922
0.010910065844655037,0.05462832748889923,0.9879470467567444,18:02:38:935764
0.010425174608826637,0.053657159209251404,0.990384042263031,18:02:38:951546
0.009212944656610489,0.051472026854753494,0.9898965954780579,18:02:38:967297
0.008970499038696289,0.05389995500445366,0.9901403188705444,18:02:38:979507
0.009697836823761463,0.05487111955881119,0.991358757019043,18:02:38:995497
0.009455390274524689,0.05414274334907532,0.9906277060508728,18:02:39:011312
0.008970499038696289,0.05317157506942749,0.9911150336265564,18:02:39:030699
0.010425174608826637,0.05414274334907532,0.9891654849052429,18:02:39:046567
0.009940282441675663,0.05389995500445366,0.9901403188705444,18:02:39:062503
0.011637403629720211,0.05317157506942749,0.9906277060508728,18:02:39:074806
0.00872805342078209,0.052200403064489365,0.9901403188705444,18:02:39:091050
0.009212944656610489,0.05341436713933945,0.9894092082977295,18:02:39:107153
0.010425174608826637,0.053657159209251404,0.9906277060508728,18:02:39:123019
0.011637403629720211,0.05389995500445366,0.9908714294433594,18:02:39:135314
0.009455390274524689,0.05389995500445366,0.990384042263031,18:02:39:151119
0.009212944656610489,0.05559949949383736,0.9896529316902161,18:02:39:166880
0.010182728059589863,0.052928779274225235,0.9896529316902161,18:02:39:182709
0.010667620226740837,0.05317157506942749,0.9901403188705444,18:02:39:194973
0.008970499038696289,0.05317157506942749,0.9894092082977295,18:02:39:210829
0.010425174608826637,0.05462832748889923,0.9891654849052429,18:02:39:226509
0.010182728059589863,0.05389995500445366,0.9906277060508728,18:02:39:238733
0.010667620226740837,0.053657159209251404,0.9889218211174011,18:02:39:254562
0.011637403629720211,0.05414274334907532,0.9891654849052429,18:02:39:271870
0.007515823468565941,0.0553567074239254,0.9894092082977295,18:02:39:287706
0.010182728059589863,0.05341436713933945,0.9886780977249146,18:02:39:303426
0.010667620226740837,0.053657159209251404,0.9906277060508728,18:02:39:315593
0.009940282441675663,0.05462832748889923,0.9881907105445862,18:02:39:331445
0.009940282441675663,0.05389995500445366,0.9898965954780579,18:02:39:347297
0.008485606871545315,0.05487111955881119,0.9894092082977295,18:02:39:366689
0.010182728059589863,0.05462832748889923,0.990384042263031,18:02:39:382511
0.010425174608826637,0.05487111955881119,0.9898965954780579,18:02:39:398355
0.009940282441675663,0.05559949949383736,0.9906277060508728,18:02:39:410673
0.009697836823761463,0.053657159209251404,0.9896529316902161,18:02:39:426513
0.00872805342078209,0.05389995500445366,0.9916024804115295,18:02:39:442335
0.009940282441675663,0.05389995500445366,0.9877033233642578,18:02:39:458134
0.010910065844655037,0.05487111955881119,0.9901403188705444,18:02:39:470379
0.009697836823761463,0.054385535418987274,0.9894092082977295,18:02:39:486242
0.00872805342078209,0.05317157506942749,0.9896529316902161,18:02:39:502046
0.007273377384990454,0.05487111955881119,0.9896529316902161,18:02:39:514288
0.008485606871545315,0.05487111955881119,0.988434374332428,18:02:39:530081
0.010910065844655037,0.05414274334907532,0.9916024804115295,18:02:39:545879
0.009455390274524689,0.053657159209251404,0.9879470467567444,18:02:39:561778
0.008970499038696289,0.05389995500445366,0.9896529316902161,18:02:39:574021
0.009697836823761463,0.05462832748889923,0.990384042263031,18:02:39:589854
0.010667620226740837,0.05244319513440132,0.9908714294433594,18:02:39:605649
0.009940282441675663,0.05268598720431328,0.9898965954780579,18:02:39:617884
0.008485606871545315,0.05414274334907532,0.9886780977249146,18:02:39:633672
0.009940282441675663,0.05341436713933945,0.9894092082977295,18:02:39:649467
0.009940282441675663,0.05341436713933945,0.9908714294433594,18:02:39:665264
0.009697836823761463,0.052928779274225235,0.9906277060508728,18:02:39:677521
0.009212944656610489,0.05317157506942749,0.9908714294433594,18:02:39:693322
0.009212944656610489,0.05341436713933945,0.9879470467567444,18:02:39:709155
0.010910065844655037,0.05268598720431328,0.9896529316902161,18:02:39:728501
0.009455390274524689,0.054385535418987274,0.9906277060508728,18:02:39:744294
0.008485606871545315,0.05414274334907532,0.9906277060508728,18:02:39:760081
0.011152512393891811,0.05317157506942749,0.9906277060508728,18:02:39:772333
0.009940282441675663,0.05389995500445366,0.990384042263031,18:02:39:788119
